# Average energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                               EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
    559000  -0.7168082588E+006  -0.2892149232E+005  -0.7457297511E+006  -0.3039762882E+006   0.4603456780E+007  -0.5793129655E+007   0.2967089203E+005  -0.1463978271E+007  -0.2558066426E+004   0.7139218123E+006   0.3939247141E+006  -0.5247753290E+005  -0.1156897095E+007
    560000  -0.7168054420E+006  -0.2892112781E+005  -0.7457265698E+006  -0.3040061997E+006   0.4603454010E+007  -0.5793126215E+007   0.2966438911E+005  -0.1464014016E+007  -0.2617894257E+004   0.7139636011E+006   0.3941238782E+006  -0.5242548702E+005  -0.1156696488E+007
    561000  -0.7167395067E+006  -0.2891853973E+005  -0.7456580465E+006  -0.3040011733E+006   0.4603475341E+007  -0.5793143101E+007   0.2964123206E+005  -0.1464027701E+007  -0.2576494064E+004   0.7140193243E+006   0.3942874691E+006  -0.5229510168E+005  -0.1156250550E+007
    562000  -0.7167077447E+006  -0.2891767687E+005  -0.7456254216E+006  -0.3039278004E+006   0.4603576792E+007  -0.5793229379E+007   0.2963014751E+005  -0.1463950240E+007  -0.2539484778E+004   0.7140487531E+006   0.3943580673E+006  -0.5218118406E+005  -0.1155889510E+007
    563000  -0.7167405528E+006  -0.2891926009E+005  -0.7456598129E+006  -0.3038233368E+006   0.4603717399E+007  -0.5793351664E+007   0.2964048838E+005  -0.1463817114E+007  -0.2484024776E+004   0.7141327041E+006   0.3945623672E+006  -0.5213025427E+005  -0.1155396134E+007
    564000  -0.7166950011E+006  -0.2891840920E+005  -0.7456134103E+006  -0.3037493130E+006   0.4603723554E+007  -0.5793350284E+007   0.2965562360E+005  -0.1463720419E+007  -0.2471333526E+004   0.7142031051E+006   0.3947496827E+006  -0.5215960739E+005  -0.1155011982E+007
    565000  -0.7167425025E+006  -0.2892015213E+005  -0.7456626546E+006  -0.3036599966E+006   0.4603779437E+007  -0.5793384546E+007   0.2966765210E+005  -0.1463597454E+007  -0.2460421020E+004   0.7143497415E+006   0.3948802312E+006  -0.5217902236E+005  -0.1154669579E+007
    566000  -0.7167801428E+006  -0.2892257229E+005  -0.7457027151E+006  -0.3036170296E+006   0.4603863383E+007  -0.5793477552E+007   0.2969925951E+005  -0.1463531939E+007  -0.2470986194E+004   0.7145148707E+006   0.3949811487E+006  -0.5233105758E+005  -0.1154540678E+007
    567000  -0.7169856961E+006  -0.2892934542E+005  -0.7459150415E+006  -0.3035660322E+006   0.4603983533E+007  -0.5793597168E+007   0.2970228562E+005  -0.1463477382E+007  -0.2532578682E+004   0.7147185837E+006   0.3950086085E+006  -0.5249119207E+005  -0.1154689002E+007
    568000  -0.7170158111E+006  -0.2893272899E+005  -0.7459485401E+006  -0.3035360730E+006   0.4604100038E+007  -0.5793700355E+007   0.2971038299E+005  -0.1463426007E+007  -0.2619089442E+004   0.7149228515E+006   0.3946939983E+006  -0.5257788995E+005  -0.1154954677E+007
    569000  -0.7170196179E+006  -0.2893415066E+005  -0.7459537686E+006  -0.3034794947E+006   0.4604151599E+007  -0.5793751063E+007   0.2973303425E+005  -0.1463345925E+007  -0.2606621258E+004   0.7150514228E+006   0.3945176286E+006  -0.5263474988E+005  -0.1154972014E+007
    570000  -0.7170486853E+006  -0.2893674671E+005  -0.7459854321E+006  -0.3035450869E+006   0.4604283554E+007  -0.5793877363E+007   0.2972162284E+005  -0.1463417273E+007  -0.2672743872E+004   0.7152203182E+006   0.3945666081E+006  -0.5271358699E+005  -0.1155002110E+007
    571000  -0.7169425836E+006  -0.2893500817E+005  -0.7458775918E+006  -0.3036568137E+006   0.4604372946E+007  -0.5793964287E+007   0.2970695369E+005  -0.1463541201E+007  -0.2815918179E+004   0.7153636934E+006   0.3944881540E+006  -0.5279116532E+005  -0.1155174028E+007
    572000  -0.7168871742E+006  -0.2893427997E+005  -0.7458214541E+006  -0.3036722662E+006   0.4604383136E+007  -0.5793964504E+007   0.2970945231E+005  -0.1463544181E+007  -0.2842078073E+004   0.7154723525E+006   0.3944720821E+006  -0.5282205798E+005  -0.1155085337E+007
    573000  -0.7168334559E+006  -0.2893404139E+005  -0.7457674973E+006  -0.3037062684E+006   0.4604403711E+007  -0.5793996398E+007   0.2971208243E+005  -0.1463586873E+007  -0.2848993693E+004   0.7155663180E+006   0.3946717557E+006  -0.5286843610E+005  -0.1154833727E+007
    574000  -0.7167895288E+006  -0.2893353517E+005  -0.7457230640E+006  -0.3037249065E+006   0.4604419271E+007  -0.5794030778E+007   0.2971811157E+005  -0.1463618302E+007  -0.2867920098E+004   0.7156445494E+006   0.3948849741E+006  -0.5286220279E+005  -0.1154541966E+007
    575000  -0.7167762149E+006  -0.2893416211E+005  -0.7457103770E+006  -0.3037322500E+006   0.4604364388E+007  -0.5793991536E+007   0.2972148224E+005  -0.1463637915E+007  -0.2867295324E+004   0.7156876763E+006   0.3949482950E+006  -0.5285246270E+005  -0.1154432079E+007
    576000  -0.7167360463E+006  -0.2893398342E+005  -0.7456700297E+006  -0.3037263945E+006   0.4604303850E+007  -0.5793947580E+007   0.2972840161E+005  -0.1463641723E+007  -0.2851078700E+004   0.7157052133E+006   0.3949389986E+006  -0.5288459328E+005  -0.1154403213E+007
    577000  -0.7166641551E+006  -0.2893302632E+005  -0.7455971814E+006  -0.3036970917E+006   0.4604263336E+007  -0.5793919301E+007   0.2973528939E+005  -0.1463617767E+007  -0.2832889747E+004   0.7157419660E+006   0.3948829943E+006  -0.5291686555E+005  -0.1154339743E+007
    578000  -0.7165483621E+006  -0.2893193932E+005  -0.7454803014E+006  -0.3036886838E+006   0.4604292304E+007  -0.5793963636E+007   0.2973382672E+005  -0.1463626189E+007  -0.2815233487E+004   0.7158165735E+006   0.3947063460E+006  -0.5301062506E+005  -0.1154409430E+007
    579000  -0.7165327638E+006  -0.2893275819E+005  -0.7454655220E+006  -0.3037371959E+006   0.4604322910E+007  -0.5794016224E+007   0.2974589628E+005  -0.1463684613E+007  -0.2770364037E+004   0.7158084862E+006   0.3946456039E+006  -0.5301202997E+005  -0.1154478439E+007
    580000  -0.7164616564E+006  -0.2893263090E+005  -0.7453942873E+006  -0.3037529174E+006   0.4604319204E+007  -0.5794022172E+007   0.2975643482E+005  -0.1463699451E+007  -0.2784040138E+004   0.7158361894E+006   0.3946403414E+006  -0.5310669417E+005  -0.1154507941E+007
    581000  -0.7164244781E+006  -0.2893279042E+005  -0.7453572685E+006  -0.3037246231E+006   0.4604318284E+007  -0.5794026557E+007   0.2977625376E+005  -0.1463656643E+007  -0.2752378195E+004   0.7158521328E+006   0.3947829254E+006  -0.5322327238E+005  -0.1154354504E+007
    582000  -0.7163261016E+006  -0.2893266807E+005  -0.7452587697E+006  -0.3036615620E+006   0.4604382537E+007  -0.5794088218E+007   0.2981933858E+005  -0.1463547904E+007  -0.2694034253E+004   0.7159106770E+006   0.3948676025E+006  -0.5340257688E+005  -0.1154125006E+007
    583000  -0.7162951075E+006  -0.2893352669E+005  -0.7452286342E+006  -0.3036642322E+006   0.4604414575E+007  -0.5794120364E+007   0.2983014674E+005  -0.1463539875E+007  -0.2639339736E+004   0.7159063454E+006   0.3946576076E+006  -0.5350553812E+005  -0.1154349434E+007
    584000  -0.7163529055E+006  -0.2893595284E+005  -0.7452888583E+006  -0.3036664118E+006   0.4604438743E+007  -0.5794149938E+007   0.2981501990E+005  -0.1463562587E+007  -0.2666698992E+004   0.7158704257E+006   0.3945686964E+006  -0.5355719516E+005  -0.1154636218E+007
    585000  -0.7163697585E+006  -0.2893570747E+005  -0.7453054660E+006  -0.3036578478E+006   0.4604507963E+007  -0.5794215220E+007   0.2980604510E+005  -0.1463559059E+007  -0.2690628805E+004   0.7158720734E+006   0.3945398012E+006  -0.5353708747E+005  -0.1154680367E+007
    586000  -0.7163314924E+006  -0.2893449702E+005  -0.7452659894E+006  -0.3036869967E+006   0.4604602016E+007  -0.5794294858E+007   0.2981431807E+005  -0.1463565521E+007  -0.2752775213E+004   0.7158984818E+006   0.3945707729E+006  -0.5355525978E+005  -0.1154670290E+007
    587000  -0.7164045197E+006  -0.2893636902E+005  -0.7453408887E+006  -0.3036985140E+006   0.4604605312E+007  -0.5794300219E+007   0.2981704421E+005  -0.1463576377E+007  -0.2771679348E+004   0.7159332273E+006   0.3946445415E+006  -0.5357972606E+005  -0.1154690902E+007
    588000  -0.7163699719E+006  -0.2893529866E+005  -0.7453052706E+006  -0.3037524594E+006   0.4604602156E+007  -0.5794318489E+007   0.2980684692E+005  -0.1463661945E+007  -0.2806939415E+004   0.7159773442E+006   0.3948996865E+006  -0.5359524399E+005  -0.1154492369E+007
    589000  -0.7163638474E+006  -0.2893608319E+005  -0.7452999306E+006  -0.3037613690E+006   0.4604626782E+007  -0.5794358189E+007   0.2979561951E+005  -0.1463697156E+007  -0.2842127162E+004   0.7160268558E+006   0.3950696218E+006  -0.5362739896E+005  -0.1154370135E+007
    590000  -0.7164347610E+006  -0.2893852979E+005  -0.7453732908E+006  -0.3037519604E+006   0.4604687302E+007  -0.5794428505E+007   0.2976721509E+005  -0.1463725948E+007  -0.2844258124E+004   0.7161699884E+006   0.3949956848E+006  -0.5366767782E+005  -0.1154445502E+007
    591000  -0.7165302185E+006  -0.2894144853E+005  -0.7454716671E+006  -0.3037749681E+006   0.4604765380E+007  -0.5794516965E+007   0.2974199888E+005  -0.1463784554E+007  -0.2747619418E+004   0.7163196177E+006   0.3948934242E+006  -0.5370678236E+005  -0.1154497581E+007
    592000  -0.7165878642E+006  -0.2894260234E+005  -0.7455304665E+006  -0.3037922900E+006   0.4604812344E+007  -0.5794569036E+007   0.2973475254E+005  -0.1463814230E+007  -0.2760442037E+004   0.7163670107E+006   0.3950102806E+006  -0.5379407860E+005  -0.1154521926E+007
    593000  -0.7165568319E+006  -0.2894208988E+005  -0.7454989218E+006  -0.3038232342E+006   0.4604778585E+007  -0.5794534308E+007   0.2972176668E+005  -0.1463857190E+007  -0.2742063955E+004   0.7164186505E+006   0.3948982999E+006  -0.5385239482E+005  -0.1154633620E+007
